Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
DRUG_USE_ADDICTION,zh,employed professionals,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,domestic violence perpetrators,0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,zh,"Family members (spouse, parent, child)",0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Police / law enforcement,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Mental health patients / people receiving psychological counseling,0.04,0.25,other,positive
DRUG_USE_ADDICTION,zh,colleagues,0.04,0.25,bystander/hero,positive
DRUG_USE_ADDICTION,zh,government aid programs,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,people with mental health issues (depression),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,people with liver disease,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Man (male),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Woman (female),0.04,0.25,other,positive
DRUG_USE_ADDICTION,zh,Mother/Wife,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,Depression (mental health condition),0.04,0.25,other,negative
DRUG_USE_ADDICTION,zh,People with liver disease / liver dysfunction,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Counselors/Therapists,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Government workers,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,rehabilitation community members,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,alcoholics/addicts,0.04,0.25,victim|perpetrator|hero,negative|positive
DRUG_USE_ADDICTION,zh,middle-aged adults (35-40),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Middle-aged,0.04,0.25,perpetrator,neutral
DRUG_USE_ADDICTION,zh,Family members (spouse/parents/child),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Therapist,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Neighbors / community members,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,husbands,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,daughters,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,wives,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,elderly,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,Child (7-year-old girl),0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Middle-aged/30s adult,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Parents/elderly (implied),0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,Alcohol-dependent people (addicts),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Programmers/tech workers,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,people with health issues,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,people in debt,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,middle-aged adults (early 30s),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,alcohol-dependent individuals,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,urban residents,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Adult (30s),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,People with liver dysfunction/illness,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,"Mental health (anxiety, insomnia)",0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Office workers / middle management,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Community psychological counselor (mental health professional),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Government-supported rehabilitation program beneficiaries,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Mutual-aid/support group members,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,Drivers (drunk driving),0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,zh,government assistance recipients,0.04,0.25,bystander,positive
DRUG_USE_ADDICTION,zh,Alcoholic / person with alcohol addiction,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Former addicts (recovering addicts),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Government-funded rehabilitation center staff,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Psychotherapist / mental health professional,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,government,0.04,0.25,expert/support,positive
DRUG_USE_ADDICTION,zh,East Asian,0.04,0.25,protagonist,neutral
DRUG_USE_ADDICTION,zh,heterosexuals,0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,Married people (husband/wife),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Parents (father/mother),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Alcoholics Anonymous participants,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Community members,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,addicted individuals,0.04,0.25,victim,negative (during addiction) to positive (during recovery)
DRUG_USE_ADDICTION,zh,Chinese (inferred from names),0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,middle-aged adults (35),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,working class,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,7-year-old,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Mother,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Software engineer,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Alcohol-dependent people (alcohol addiction),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,People with hypertension,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,men,0.88,0.477,unspecified,neutral
DRUG_USE_ADDICTION,ar,addicts,0.88,0.318,victim,negative
DRUG_USE_ADDICTION,ar,people with addiction,0.88,0.307,victim,negative
DRUG_USE_ADDICTION,ar,Arab,0.72,0.292,victim|hero,neutral
DRUG_USE_ADDICTION,ar,Man,0.68,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,male,0.64,0.25,victim|hero,neutral
DRUG_USE_ADDICTION,ar,middle-aged,0.56,0.393,unspecified,neutral
DRUG_USE_ADDICTION,ar,working class,0.52,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,children,0.52,0.385,victim,neutral
DRUG_USE_ADDICTION,ar,family members,0.52,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,addict,0.36,0.25,victim|hero,positive
DRUG_USE_ADDICTION,ar,Children,0.36,0.25,victim,negative
DRUG_USE_ADDICTION,ar,neighbors,0.36,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,women,0.32,0.375,victim,neutral
DRUG_USE_ADDICTION,ar,Adult (30s),0.32,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Muslim,0.32,0.25,bystander,neutral
DRUG_USE_ADDICTION,ar,Father,0.28,0.25,other,neutral
DRUG_USE_ADDICTION,ar,middle-aged adults,0.28,0.286,unspecified,neutral
DRUG_USE_ADDICTION,ar,unemployed,0.28,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,people with mental health struggles,0.28,0.25,victim,negative
DRUG_USE_ADDICTION,ar,families,0.24,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,low-income individuals,0.24,0.292,victim,negative
DRUG_USE_ADDICTION,ar,society,0.24,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,heterosexual,0.24,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Married person (husband),0.24,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Arabs,0.24,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Muslims,0.24,0.292,victim,positive
DRUG_USE_ADDICTION,ar,wives,0.2,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,Middle-aged (mid-40s),0.2,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,drug addicts,0.2,0.25,victim|hero,positive
DRUG_USE_ADDICTION,ar,married people,0.2,0.25,other,neutral
DRUG_USE_ADDICTION,ar,middle-aged men,0.2,0.3,victim,neutral
DRUG_USE_ADDICTION,ar,people in debt,0.2,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,medical professionals,0.2,0.25,expert,neutral
DRUG_USE_ADDICTION,ar,Married people,0.2,0.25,other,neutral
DRUG_USE_ADDICTION,ar,people with addiction/substance use disorder,0.16,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Husband,0.16,0.25,other,neutral
DRUG_USE_ADDICTION,ar,female,0.16,0.25,victim|bystander,negative
DRUG_USE_ADDICTION,ar,unemployed individuals,0.16,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Online support group members,0.16,0.25,hero,positive
DRUG_USE_ADDICTION,ar,economically displaced workers,0.16,0.25,victim,negative
DRUG_USE_ADDICTION,ar,fathers,0.16,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Man (male),0.16,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,people with substance use disorders,0.16,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,mothers,0.16,0.312,unspecified,neutral
DRUG_USE_ADDICTION,ar,family members of addicts,0.16,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,online support group members,0.16,0.25,hero,positive
DRUG_USE_ADDICTION,ar,people stigmatized by society,0.12,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Middle Eastern,0.12,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Male,0.12,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Drug addict / person with substance use disorder,0.12,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,relatives,0.12,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,former addicts,0.12,0.25,hero,positive
DRUG_USE_ADDICTION,ar,people in their thirties,0.12,0.25,other,neutral
DRUG_USE_ADDICTION,ar,parents,0.12,0.25,other,neutral
DRUG_USE_ADDICTION,ar,adults (30s),0.12,0.25,victim|hero,neutral
DRUG_USE_ADDICTION,ar,friends,0.12,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,unemployed people,0.12,0.25,victim,negative
DRUG_USE_ADDICTION,ar,government,0.12,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,support groups,0.12,0.25,hero,positive
DRUG_USE_ADDICTION,ar,adult (30s),0.12,0.25,victim|hero,positive
DRUG_USE_ADDICTION,ar,Parents (father),0.12,0.25,victim,negative
DRUG_USE_ADDICTION,ar,people with substance use disorder,0.12,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,families of addicts,0.12,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Middle-aged,0.12,0.25,other,neutral
DRUG_USE_ADDICTION,ar,People with substance use disorder / drug addicts,0.12,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Middle-aged (40s),0.12,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Muslim (inferred),0.12,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Woman,0.08,0.25,bystander,neutral
DRUG_USE_ADDICTION,ar,Wife,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Child,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Bereaved person (lost a parent),0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,people with mental health issues,0.08,0.25,victim,negative
DRUG_USE_ADDICTION,ar,child,0.08,0.25,victim,negative
DRUG_USE_ADDICTION,ar,adult,0.08,0.25,victim|hero,neutral
DRUG_USE_ADDICTION,ar,Middle-aged men,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Neighbors,0.08,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,children of addicts,0.08,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Middle-aged (mid-forties),0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Relatives,0.08,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,Married people (husband),0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Women (wife),0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Children (young children),0.08,0.25,victim,negative
DRUG_USE_ADDICTION,ar,people with mental health conditions,0.08,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,small community members,0.08,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,Arab/Middle Eastern men,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,married men,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,women (wives),0.08,0.25,bystander,positive
DRUG_USE_ADDICTION,ar,Father/parent,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Alcohol user,0.08,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Wife (woman),0.08,0.25,victim,positive
DRUG_USE_ADDICTION,ar,Neighbors/community members,0.08,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,debtors,0.08,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,"family members (wives, children)",0.08,0.25,victim,neutral/positive
DRUG_USE_ADDICTION,ar,drivers,0.08,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,man,0.08,0.25,victim,positive
DRUG_USE_ADDICTION,ar,family,0.08,0.25,bystander,neutral
DRUG_USE_ADDICTION,ar,small community,0.08,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,Muslim (implied by mosque setting),0.08,0.25,bystander,positive
DRUG_USE_ADDICTION,ar,men in their thirties,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Person with substance use disorder (addiction),0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,recovering addicts,0.08,0.25,hero,positive
DRUG_USE_ADDICTION,ar,small community residents,0.08,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,sisters,0.08,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,Arab (inferred),0.08,0.25,victim|hero,positive
DRUG_USE_ADDICTION,ar,rehabilitation centers,0.08,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,married couples,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Security guards,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Arab/Middle Eastern (implied by name),0.08,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,Children (minors: ages 12 and 15),0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,healthcare system,0.08,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,Engineers,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Parents,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Addicts / people with substance use disorder,0.08,0.25,victim,negative
DRUG_USE_ADDICTION,ar,conservative society,0.08,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,Alcohol users,0.08,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Parents/Fathers,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,people with mental illness,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,socially stigmatized individuals,0.08,0.25,victim,positive
DRUG_USE_ADDICTION,ar,Mother,0.08,0.25,bystander,positive
DRUG_USE_ADDICTION,ar,adults in their thirties,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,people experiencing poverty,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,people with grief/bereavement,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,"Girl (child, age 6)",0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Drug user / person with substance use disorder (addiction),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Working-class / factory worker,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Poor / low-income (living in a poor neighborhood),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,people seeking recovery,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,ar,working-class people,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Muslim (inferred from name),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Addicted person / person with substance use disorder,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Unemployed / laid-off worker,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Engineer / engineering worker,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Wife (female),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Daughter (female child),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Friends,0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,Medical centers/healthcare providers,0.04,0.25,other,negative
DRUG_USE_ADDICTION,ar,Government program staff,0.04,0.25,other,negative
DRUG_USE_ADDICTION,ar,husbands,0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,people in poverty,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Children (ages 12 and 15),0.04,0.25,victim,positive
DRUG_USE_ADDICTION,ar,Overdose patient,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,People with mental health struggles (suicidal ideation),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Former addicts / recovering addicts,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,ar,"Workers (factory worker, driver)",0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Economically disadvantaged / poor,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,"Family members (wife, sons)",0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Neighbors / community members,0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,Public/government healthcare patients,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Healthcare workers/clinic staff (implied),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,government medical services,0.04,0.25,other,negative
DRUG_USE_ADDICTION,ar,recovery groups,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,manual workers/mechanics,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,grieving individuals,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Arab (implied by Arabic language/name/context),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,"People with substance use disorder / addiction (alcohol use disorder, sedative/pill addiction)",0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Bereaved people (lost a parent),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Working-class / mechanic (occupation),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Patients / hospitalized people (overdose),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,workers,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,men in their mid-thirties,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,working-class men,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Middle-aged (mid-30s),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Person with alcohol addiction (substance use disorder),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,People in addiction recovery,0.04,0.25,bystander,positive
DRUG_USE_ADDICTION,ar,Government program recipients (people seeking public services),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,socially stigmatized,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,treatment center patients,0.04,0.25,expert/hero,positive
DRUG_USE_ADDICTION,ar,alcoholics,0.04,0.25,perpetrator|victim|hero,positive
DRUG_USE_ADDICTION,ar,divorced men,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,people with back injuries/chronic pain,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Arabic-speaking community,0.04,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,small community/conservative society,0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,Husband/ex-husband,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,People with addiction (stigmatized group),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Doctors/physicians,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Mental health/psychological medical centers staff,0.04,0.25,expert,neutral
DRUG_USE_ADDICTION,ar,Government/public services,0.04,0.25,other,negative
DRUG_USE_ADDICTION,ar,"Family members (wife/ex-wife, children)",0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Online anonymous support group members,0.04,0.25,bystander,positive
DRUG_USE_ADDICTION,ar,office worker,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,divorced person,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,father,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,son,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,people in rural/remote areas,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Mother (wife),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,People with substance use disorder / drug addiction,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Healthcare workers/medical staff,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Government clinic/public healthcare users,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Rural/remote area residents (implied),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,small town residents,0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,Muslims (implied by mosque context),0.04,0.25,hero,positive
DRUG_USE_ADDICTION,ar,30s,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,truck drivers,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,suicide attempt survivors,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,ar,people with limited access to healthcare,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Young adult (30s),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Parent (father of two young children),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Truck driver,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Suicide attempt survivor,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Bereaved person (lost father),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Recovering addict (in recovery),0.04,0.25,hero,positive
DRUG_USE_ADDICTION,ar,"Family members (wife, children, sister, mother)",0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,ar,Former addicts (peer support group leaders),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,ar,People in a small community/neighborhood (community members),0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,People with limited access to healthcare (scarce/ineffective addiction services),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,healthcare service users,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,heterosexual (inferred),0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,ar,young men,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,mentally ill,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Young adult (20s),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Mothers,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,People with substance use disorder (addicted people),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,"People with mental health conditions (insomnia, hallucinations)",0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Mental health professionals (psychologists/therapists),0.04,0.25,expert,neutral
DRUG_USE_ADDICTION,ar,young adults,0.04,0.5,unspecified,neutral
DRUG_USE_ADDICTION,ar,health professionals,0.04,0.25,expert,neutral
DRUG_USE_ADDICTION,ar,mental health specialists,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,middle-aged adults (30s),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,rural/small-town residents,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Men,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Women,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,People with alcohol addiction / substance use disorder,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,People in their thirties,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Government/public-sector service users,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Healthcare workers/clinic staff,0.04,0.25,other,negative
DRUG_USE_ADDICTION,ar,Auto repair workers/mechanics,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,government service providers,0.04,0.25,other,negative
DRUG_USE_ADDICTION,ar,healthcare workers,0.04,0.25,other,negative
DRUG_USE_ADDICTION,ar,security guards,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,volunteer counselors,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,ar,children of people with addiction,0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,ar,spouses of people with addiction,0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,ar,Father (parent),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,"People with mental illness (implied via labels like ""مختل"")",0.04,0.25,other,negative
DRUG_USE_ADDICTION,ar,Taxi driver,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Family members of an addict,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Neighbors / local community,0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,Medical/clinic staff (addiction services),0.04,0.25,expert,neutral
DRUG_USE_ADDICTION,ar,Government/public programs (state services),0.04,0.25,other,negative
DRUG_USE_ADDICTION,ar,medical services,0.04,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,government programs,0.04,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,online support group,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,ar,minors,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,people with mental health stigma,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Arab (implied by Arabic names/language),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Widowed family member (father deceased),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Drug users / people with addiction,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,"People with mental illness labels (e.g., 'crazy', 'hallucinating' as stigma terms)",0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,Healthcare patients (hospitalized),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Government clinic patients,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Auto repair workers / working-class,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,middle-aged people,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,Arab/Muslim community members,0.04,0.25,bystander,negative
DRUG_USE_ADDICTION,ar,women (wife),0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,ar,children/minors,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,people facing economic hardship,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,people with mental health challenges,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,ar,Woman (female),0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,ar,Recovering addicts,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,ar,Construction workers,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,ar,Economically affected / unemployed (job loss due to economic crisis),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Debtors (in debt),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,Residents of a small town / neighbors,0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,ar,community,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,Muslims (implied by mosque setting),0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,ar,working-class individuals,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,ar,economically disadvantaged people,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,ar,people facing social stigma,0.04,0.25,victim,negative
